x,y,upper_node,lower_node,coincident
-0.5,0.0,3241,3242,True
-0.4875,0.0,3243,3244,True
-0.475,0.0,3245,3246,True
-0.4625,0.0,3247,3248,True
-0.45,0.0,3249,3250,True
-0.4375,0.0,3251,3252,True
-0.425,0.0,3253,3254,True
-0.4125,0.0,3255,3256,True
-0.4,0.0,3257,3258,True
-0.3875,0.0,3259,3260,True
-0.375,0.0,3261,3262,True
-0.3625,0.0,3263,3264,True
-0.35,0.0,3265,3266,True
-0.3375,0.0,3267,3268,True
-0.325,0.0,3269,3270,True
-0.3125,0.0,3271,3272,True
-0.3,0.0,3273,3274,True
-0.2875,0.0,3275,3276,True
-0.275,0.0,3277,3278,True
-0.2625,0.0,3279,3280,True
-0.25,0.0,3281,3282,True
-0.2375,0.0,3283,3284,True
-0.225,0.0,3285,3286,True
-0.2125,0.0,3287,3288,True
-0.2,0.0,3289,3290,True
-0.1875,0.0,3291,3292,True
-0.175,0.0,3293,3294,True
-0.1625,0.0,3295,3296,True
-0.15,0.0,3297,3298,True
-0.1375,0.0,3299,3300,True
-0.125,0.0,3301,3302,True
-0.1125,0.0,3303,3304,True
-0.1,0.0,3305,3306,True
-0.0875,0.0,3307,3308,True
-0.075,0.0,3309,3310,True
-0.0625,0.0,3311,3312,True
-0.05,0.0,3313,3314,True
-0.0375,0.0,3315,3316,True
-0.025,0.0,3317,3318,True
-0.0125,0.0,3319,3320,True
